"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2014/10/08","10,620.0","10,740.0","10,560.0","10,720.0","-200.0","8,597,680","200,791","639,787","3.19","-","10,872.00","11,069.20","10,543.73","8,462,640","5,372,805","4,895,307"
"2014/10/07","10,950.0","11,110.0","10,880.0","10,920.0","-170.0","6,063,875","209,632","260,003","1.24","-","11,000.00","11,056.80","10,537.60","7,626,945","5,079,245","4,857,850"
"2014/10/06","11,080.0","11,180.0","10,950.0","11,090.0","+270.0","6,291,187","228,820","435,064","1.90","-","11,110.00","11,034.00","10,529.20","7,626,663","4,982,340","4,926,551"
"2014/10/03","10,750.0","10,840.0","10,620.0","10,820.0","+10.0","9,185,605","102,418","1,555,624","15.19","-","11,226.00","11,005.60","10,514.53","7,124,734","4,836,641","4,902,974"
"2014/10/02","11,120.0","11,150.0","10,750.0","10,810.0","-550.0","12,174,853","148,469","1,420,350","9.57","-","11,374.00","10,992.80","10,500.53","6,467,010","4,588,784","4,822,234"
"2014/10/01","11,470.0","11,560.0","11,360.0","11,360.0","-110.0","4,419,207","509,440","382,356","0.75","-","11,534.00","10,979.20","10,486.13","4,923,519","4,194,336","4,746,533"
"2014/09/30","11,560.0","11,570.0","11,330.0","11,470.0","-200.0","6,062,465","341,057","778,357","2.28","-","11,534.00","10,948.80","10,467.46","4,831,597","4,123,248","4,795,780"
"2014/09/29","11,720.0","11,740.0","11,620.0","11,670.0","+110.0","3,781,540","618,752","103,328","0.17","5.00","11,522.00","10,910.00","10,444.80","4,436,825","4,057,251","4,810,064"
"2014/09/26","11,390.0","11,600.0","11,380.0","11,560.0","-50.0","5,896,989","741,198","102,729","0.14","5.00","11,502.00","10,865.60","10,421.20","5,508,988","4,151,216","4,821,279"
"2014/09/25","11,590.0","11,630.0","11,550.0","11,610.0","+250.0","4,457,394","818,915","268,327","0.33","5.00","11,432.00","10,818.40","10,397.73","5,397,303","4,055,949","4,831,730"
"2014/09/24","11,230.0","11,410.0","11,230.0","11,360.0","-50.0","3,959,600","867,117","161,070","0.19","50.00","11,304.00","10,769.20","10,376.00","4,953,665","4,035,778","4,830,509"
"2014/09/22","11,500.0","11,520.0","11,340.0","11,410.0","-160.0","4,088,606","989,781","259,320","0.26","70.00","11,234.00","10,722.80","10,356.93","4,763,603","3,962,604","4,853,318"
"2014/09/19","11,360.0","11,630.0","11,360.0","11,570.0","+360.0","9,142,353","1,981,404","56,580","0.03","70.00","11,162.00","10,674.40","10,337.46","4,963,317","3,868,576","4,879,947"
"2014/09/18","11,150.0","11,260.0","11,110.0","11,210.0","+240.0","5,338,566","983,381","87,997","0.09","5.00","11,044.00","10,618.80","10,315.33","4,531,947","3,670,414","4,822,488"
"2014/09/17","11,050.0","11,080.0","10,970.0","10,970.0","-40.0","2,239,201","668,198","148,955","0.22","-","10,968.00","10,573.20","10,297.73","4,169,931","3,567,617","4,837,621"
"2014/09/16","11,020.0","11,040.0","10,930.0","11,010.0","-40.0","3,009,289","760,120","162,347","0.21","-","10,930.00","10,534.40","10,281.60","4,288,685","3,685,385","4,904,902"
"2014/09/12","11,040.0","11,100.0","10,930.0","11,050.0","+70.0","5,087,180","902,871","146,438","0.16","-","10,872.00","10,492.40","10,259.60","4,190,275","3,831,419","4,950,371"
"2014/09/11","10,960.0","11,020.0","10,910.0","10,980.0","+150.0","6,985,500","1,022,062","52,896","0.05","5.00","10,800.00","10,431.20","10,237.86","3,961,378","4,299,492","4,946,802"
"2014/09/10","10,650.0","10,840.0","10,650.0","10,830.0","+50.0","3,528,489","638,332","820,865","1.29","-","10,742.00","10,396.00","10,216.80","3,207,872","4,337,319","4,933,744"
"2014/09/09","10,840.0","10,850.0","10,740.0","10,780.0","+60.0","2,832,970","577,847","399,736","0.69","-","10,726.00","10,364.80","10,197.20","3,461,945","4,456,357","4,990,362"
"2014/09/08","10,750.0","10,760.0","10,650.0","10,720.0","+30.0","2,517,237","488,001","804,474","1.65","-","10,706.00","10,342.80","10,177.60","4,235,518","4,570,558","5,032,153"
"2014/09/05","10,840.0","10,860.0","10,630.0","10,690.0","0.0","3,942,697","493,138","234,644","0.48","-","10,644.00","10,332.40","10,156.66","3,983,806","4,638,295","5,092,292"
"2014/09/04","10,720.0","10,750.0","10,660.0","10,690.0","-60.0","3,217,967","597,430","686,067","1.15","-","10,576.00","10,326.00","10,134.00","3,923,516","4,737,228","5,154,182"
"2014/09/03","10,830.0","10,890.0","10,740.0","10,750.0","+70.0","4,798,856","539,203","303,772","0.56","-","10,514.00","10,324.00","10,106.66","3,809,666","4,755,020","5,196,252"
"2014/09/02","10,470.0","10,760.0","10,460.0","10,680.0","+270.0","6,700,834","479,040","522,288","1.09","-","10,464.00","10,320.80","10,078.93","3,447,730","4,729,122","5,189,350"
"2014/09/01","10,400.0","10,430.0","10,370.0","10,410.0","+60.0","1,258,680","528,471","806,583","1.53","-","10,422.00","10,318.80","10,051.20","2,570,296","4,636,460","5,181,931"
"2014/08/29","10,340.0","10,380.0","10,250.0","10,350.0","-30.0","3,641,243","539,672","399,202","0.74","-","10,460.00","10,323.20","10,028.53","2,846,960","4,773,896","5,256,030"
"2014/08/28","10,430.0","10,430.0","10,350.0","10,380.0","-120.0","2,648,720","488,807","498,752","1.02","-","10,490.00","10,325.60","10,009.73","3,001,221","4,799,834","5,276,365"
"2014/08/27","10,500.0","10,560.0","10,400.0","10,500.0","+30.0","2,989,177","540,114","533,082","0.99","-","10,526.00","10,317.60","9,992.53","3,697,610","4,837,197","5,293,690"
"2014/08/26","10,570.0","10,590.0","10,460.0","10,470.0","-130.0","2,313,663","536,045","474,695","0.89","-","10,502.00","10,306.80","9,973.73","3,802,833","4,797,086","5,334,739"
"2014/08/25","10,570.0","10,610.0","10,510.0","10,600.0","+100.0","2,642,000","568,331","477,941","0.84","-","10,484.00","10,298.00","9,951.20","4,130,725","4,836,415","5,347,683"
"2014/08/22","10,590.0","10,610.0","10,480.0","10,500.0","-60.0","4,412,546","499,107","435,666","0.87","-","10,404.00","10,278.40","9,927.60","4,028,375","4,976,105","5,392,805"
"2014/08/21","10,460.0","10,580.0","10,460.0","10,560.0","+180.0","6,130,666","503,847","185,765","0.37","-","10,344.00","10,270.80","9,904.66","3,493,448","4,958,200","5,409,757"
"2014/08/20","10,420.0","10,430.0","10,340.0","10,380.0","0.0","3,515,291","323,172","301,860","0.93","-","10,268.00","10,260.80","9,879.33","3,104,976","4,813,468","5,465,077"
"2014/08/19","10,370.0","10,410.0","10,340.0","10,380.0","+180.0","3,953,126","286,626","321,926","1.12","-","10,206.00","10,259.20","9,863.06","2,955,647","4,902,791","5,457,299"
"2014/08/18","10,230.0","10,260.0","10,180.0","10,200.0","0.0","2,130,250","204,886","416,751","2.03","-","10,130.00","10,252.80","9,847.20","3,201,703","4,891,547","5,492,005"
"2014/08/15","10,200.0","10,220.0","10,140.0","10,200.0","+20.0","1,737,907","193,490","473,590","2.45","-","10,082.00","10,246.80","9,830.66","4,107,680","5,016,170","5,551,283"
"2014/08/14","10,150.0","10,240.0","10,140.0","10,180.0","+110.0","4,188,308","184,109","475,313","2.58","-","9,946.00","10,243.20","9,814.26","7,117,898","5,092,151","5,584,954"
"2014/08/13","9,960.0","10,100.0","9,920.0","10,070.0","+70.0","2,768,647","177,677","513,867","2.89","-","9,930.00","10,245.20","9,800.66","7,866,471","5,102,063","5,655,784"
"2014/08/12","9,980.0","10,100.0","9,940.0","10,000.0","+40.0","5,183,405","106,777","1,255,042","11.75","-","9,926.00","10,252.00","9,788.13","8,613,631","5,164,220","5,701,267"
"2014/08/11","9,850.0","10,000.0","9,750.0","9,960.0","+440.0","6,660,134","97,295","568,134","5.84","-","9,972.00","10,265.60","9,778.66","8,714,550","5,085,308","5,687,138"
"2014/08/08","9,860.0","9,910.0","9,470.0","9,520.0","-580.0","16,789,000","43,207","857,997","19.86","-","10,072.00","10,283.20","9,766.93","8,224,656","5,018,425","5,685,230"
"2014/08/07","10,010.0","10,130.0","9,880.0","10,100.0","+50.0","7,931,169","248,331","431,741","1.74","-","10,274.00","10,313.20","9,763.33","6,150,056","4,491,977","5,541,292"
"2014/08/06","10,160.0","10,180.0","9,960.0","10,050.0","-180.0","6,504,447","316,206","894,504","2.83","-","10,382.00","10,321.60","9,752.00","5,296,380","4,381,690","5,507,768"
"2014/08/05","10,490.0","10,490.0","10,220.0","10,230.0","-230.0","5,688,001","438,578","565,341","1.29","-","10,506.00","10,329.60","9,739.86","4,825,772","4,428,725","5,508,159"
"2014/08/04","10,480.0","10,530.0","10,400.0","10,460.0","-70.0","4,210,665","546,297","732,752","1.34","-","10,586.00","10,321.60","9,725.06","4,565,024","4,369,713","5,537,589"
"2014/08/01","10,500.0","10,620.0","10,470.0","10,530.0","-110.0","6,415,998","841,737","1,522,952","1.81","-","10,598.00","10,300.40","9,700.40","4,661,810","4,596,870","5,556,902"
"2014/07/31","10,800.0","10,840.0","10,630.0","10,640.0","-30.0","3,662,791","1,188,588","391,672","0.33","5.00","10,574.00","10,288.80","9,673.86","4,236,549","4,497,306","5,539,904"
"2014/07/30","10,670.0","10,710.0","10,590.0","10,670.0","+40.0","4,151,405","1,228,541","434,989","0.35","-","10,482.00","10,270.00","9,646.26","4,220,548","4,558,592","5,657,481"
"2014/07/29","10,570.0","10,660.0","10,550.0","10,630.0","+110.0","4,384,265","981,164","173,232","0.18","5.00","10,394.00","10,256.40","9,624.00","3,787,546","4,636,196","5,704,373"
"2014/07/28","10,380.0","10,550.0","10,370.0","10,520.0","+110.0","4,694,595","966,113","1,093,349","1.13","-","10,318.00","10,243.20","9,602.40","3,570,073","4,676,656","5,777,072"
"2014/07/25","10,280.0","10,420.0","10,260.0","10,410.0","+230.0","4,289,690","853,546","324,412","0.38","-","10,236.00","10,232.80","9,587.60","3,858,005","4,720,408","5,803,670"
"2014/07/24","10,260.0","10,320.0","10,110.0","10,180.0","-50.0","3,582,785","484,937","257,259","0.53","-","10,216.00","10,228.00","9,577.60","3,793,049","4,997,478","5,818,094"
"2014/07/23","10,290.0","10,320.0","10,220.0","10,230.0","-20.0","1,986,397","466,273","657,221","1.41","-","10,242.00","10,220.40","9,575.20","3,578,965","5,035,084","5,820,835"
"2014/07/22","10,190.0","10,330.0","10,190.0","10,250.0","+140.0","3,296,899","492,235","582,987","1.18","-","10,264.00","10,202.00","9,572.13","4,331,362","5,080,831","5,910,879"
"2014/07/18","10,060.0","10,110.0","9,960.0","10,110.0","-200.0","6,134,254","401,402","1,115,433","2.78","-","10,258.00","10,181.20","9,566.80","4,406,385","5,208,847","5,972,869"
"2014/07/17","10,370.0","10,440.0","10,270.0","10,310.0","0.0","3,964,912","714,245","466,302","0.65","-","10,246.00","10,175.20","9,560.53","4,228,698","5,287,987","5,958,872"
"2014/07/16","10,290.0","10,380.0","10,280.0","10,310.0","-30.0","2,512,364","651,320","606,863","0.93","-","10,206.00","10,153.60","9,551.46","4,163,203","5,414,742","6,011,329"
"2014/07/15","10,280.0","10,410.0","10,270.0","10,340.0","+120.0","5,748,385","686,034","530,020","0.77","-","10,190.00","10,137.20","9,540.80","4,547,950","5,499,153","6,069,268"
"2014/07/14","10,090.0","10,250.0","10,050.0","10,220.0","+170.0","3,672,014","518,341","552,971","1.07","-","10,170.00","10,115.60","9,528.53","4,262,789","5,536,449","6,154,710"
"2014/07/11","9,980.0","10,100.0","9,950.0","10,050.0","-60.0","5,245,816","382,578","947,353","2.48","-","10,194.00","10,106.00","9,513.33","4,170,507","5,564,203","6,196,631"
"2014/07/10","10,230.0","10,260.0","10,110.0","10,110.0","-120.0","3,637,437","411,316","383,085","0.93","-","10,264.00","10,101.20","9,499.86","4,118,958","5,581,182","6,207,601"
"2014/07/09","10,070.0","10,230.0","10,060.0","10,230.0","-10.0","4,436,101","482,285","920,168","1.91","-","10,296.00","10,094.80","9,486.40","4,117,030","5,679,116","6,254,219"
"2014/07/08","10,220.0","10,340.0","10,110.0","10,240.0","-100.0","4,322,577","453,338","649,386","1.43","-","10,312.00","10,082.00","9,467.60","4,264,609","5,694,988","6,340,329"
"2014/07/07","10,390.0","10,450.0","10,330.0","10,340.0","-60.0","3,210,607","601,950","538,855","0.90","-","10,314.00","10,068.00","9,452.53","4,936,159","5,781,025","6,430,520"
"2014/07/04","10,460.0","10,490.0","10,370.0","10,400.0","+130.0","4,988,069","617,672","479,088","0.78","-","10,252.00","10,044.80","9,435.20","5,136,575","5,944,013","6,482,045"
"2014/07/03","10,360.0","10,390.0","10,240.0","10,270.0","-40.0","3,627,797","439,207","541,374","1.23","-","10,158.00","10,003.20","9,414.93","6,116,880","6,001,268","6,526,493"
"2014/07/02","10,350.0","10,410.0","10,280.0","10,310.0","+60.0","5,173,999","524,260","282,200","0.54","-","10,152.00","9,969.20","9,396.93","6,176,702","6,048,937","6,647,688"
"2014/07/01","10,040.0","10,340.0","10,010.0","10,250.0","+220.0","7,680,326","484,118","547,060","1.13","-","10,124.00","9,932.80","9,387.20","6,180,889","6,082,222","6,656,503"
"2014/06/30","10,020.0","10,070.0","9,890.0","10,030.0","+100.0","4,212,685","193,024","570,710","2.96","-","10,140.00","9,897.20","9,378.80","5,863,123","6,086,003","6,718,797"
"2014/06/27","10,200.0","10,220.0","9,870.0","9,930.0","-310.0","9,889,596","185,664","429,441","2.31","-","10,194.00","9,868.40","9,380.13","6,099,742","6,156,187","6,770,593"
"2014/06/26","10,240.0","10,280.0","10,190.0","10,240.0","+70.0","3,926,908","352,159","845,645","2.40","-","10,260.00","9,837.20","9,380.80","5,279,501","6,041,712","6,728,615"
"2014/06/25","10,210.0","10,280.0","10,170.0","10,170.0","-160.0","5,194,931","304,242","1,162,368","3.82","-","10,270.00","9,787.20","9,380.26","6,737,406","6,228,012","6,811,340"
"2014/06/24","10,210.0","10,380.0","10,140.0","10,330.0","+30.0","6,091,498","583,657","777,878","1.33","-","10,234.00","9,726.00","9,378.40","6,603,009","6,275,143","6,864,724"
"2014/06/23","10,360.0","10,400.0","10,260.0","10,300.0","+40.0","5,395,779","480,701","306,310","0.64","-","10,122.00","9,659.60","9,370.00","6,010,724","6,202,730","6,871,850"
"2014/06/20","10,280.0","10,380.0","10,210.0","10,260.0","-30.0","5,788,393","418,905","318,037","0.76","-","10,008.00","9,591.60","9,358.93","6,231,026","6,232,677","6,889,455"
"2014/06/19","10,000.0","10,320.0","9,990.0","10,290.0","+300.0","11,216,429","533,557","321,145","0.60","-","9,948.00","9,529.60","9,347.20","6,695,901","6,273,785","6,943,598"
"2014/06/18","9,840.0","10,000.0","9,820.0","9,990.0","+220.0","4,522,946","367,821","423,999","1.15","-","9,844.00","9,475.60","9,338.26","5,879,371","6,031,782","6,899,959"
"2014/06/17","9,780.0","9,860.0","9,760.0","9,770.0","+40.0","3,130,077","143,450","623,895","4.35","-","9,826.00","9,439.60","9,334.93","5,899,308","6,008,790","6,943,203"
"2014/06/16","9,890.0","9,900.0","9,650.0","9,730.0","-230.0","6,497,285","135,678","1,389,900","10.24","-","9,832.00","9,412.40","9,335.60","6,609,450","6,126,301","6,990,391"
"2014/06/13","9,620.0","9,990.0","9,590.0","9,960.0","+190.0","8,112,768","319,516","1,306,234","4.09","-","9,882.00","9,374.40","9,337.86","6,183,167","5,997,786","7,023,148"
"2014/06/12","9,760.0","9,810.0","9,630.0","9,770.0","-130.0","7,133,783","726,909","614,225","0.84","-","9,876.00","9,329.20","9,333.46","5,694,668","5,914,323","7,042,756"
"2014/06/11","9,800.0","9,920.0","9,800.0","9,900.0","+100.0","4,622,631","434,579","746,245","1.72","-","9,912.00","9,289.60","9,332.13","5,485,069","5,856,329","7,047,806"
"2014/06/10","10,000.0","10,070.0","9,770.0","9,800.0","-180.0","6,680,785","386,811","800,407","2.07","-","9,914.00","9,240.00","9,321.86","5,527,127","6,082,610","7,116,407"
"2014/06/09","10,090.0","10,100.0","9,980.0","9,980.0","+50.0","4,365,869","761,052","372,319","0.49","-","9,932.00","9,214.40","9,318.66","5,485,668","5,932,656","7,109,929"
"2014/06/06","9,990.0","10,010.0","9,880.0","9,930.0","-20.0","5,670,275","335,202","681,613","2.03","-","9,888.00","9,182.80","9,314.26","6,069,557","6,020,266","7,228,413"
"2014/06/05","9,980.0","10,020.0","9,850.0","9,950.0","+40.0","6,085,789","297,507","889,551","2.99","-","9,774.00","9,144.00","9,303.06","6,219,390","6,056,498","7,242,455"
"2014/06/04","9,920.0","9,930.0","9,800.0","9,910.0","+20.0","4,832,921","928,624","409,729","0.44","-","9,668.00","9,104.80","9,290.13","5,966,135","5,983,597","7,357,168"
"2014/06/03","9,930.0","9,950.0","9,860.0","9,890.0","+130.0","6,473,486","399,611","399,127","1.00","-","9,566.00","9,074.80","9,281.60","6,200,776","6,170,300","7,378,771"
"2014/06/02","9,570.0","9,790.0","9,570.0","9,760.0","+400.0","7,285,316","265,018","687,700","2.59","-","9,460.00","9,044.40","9,277.46","6,461,049","6,158,557","7,402,798"
"2014/05/30","9,460.0","9,500.0","9,300.0","9,360.0","-60.0","6,419,440","339,047","1,027,050","3.03","-","9,370.00","9,025.60","9,274.00","6,197,446","6,032,094","7,412,720"
"2014/05/29","9,300.0","9,470.0","9,290.0","9,420.0","+20.0","4,819,512","371,328","1,190,476","3.21","-","9,328.00","9,014.40","9,271.46","6,319,099","6,035,996","7,426,160"
"2014/05/28","9,360.0","9,480.0","9,320.0","9,400.0","+40.0","6,006,128","383,057","612,119","1.60","-","9,242.00","9,007.60","9,263.33","7,072,077","6,082,961","7,459,070"
"2014/05/27","9,310.0","9,510.0","9,290.0","9,360.0","+50.0","7,774,852","367,344","1,010,803","2.75","-","9,090.00","9,001.60","9,255.73","7,145,495","6,059,391","7,549,793"
"2014/05/26","9,290.0","9,330.0","9,220.0","9,310.0","+160.0","5,967,299","337,190","740,543","2.20","-","8,952.00","8,992.80","9,246.53","6,446,761","6,009,750","7,633,614"
"2014/05/23","9,050.0","9,230.0","9,050.0","9,150.0","+160.0","7,027,707","323,791","1,898,315","5.86","-","8,810.00","8,985.20","9,248.13","6,482,192","6,086,868","7,668,613"
"2014/05/22","8,800.0","9,040.0","8,760.0","8,990.0","+350.0","8,584,403","323,746","1,846,822","5.70","-","8,722.00","8,963.60","9,256.53","6,439,866","6,032,124","7,699,516"
"2014/05/21","8,540.0","8,660.0","8,530.0","8,640.0","-30.0","6,373,218","209,500","2,046,112","9.77","-","8,712.00","8,945.60","9,268.80","5,756,256","5,894,393","7,726,215"
"2014/05/20","8,680.0","8,760.0","8,630.0","8,670.0","+70.0","4,281,182","166,889","1,004,266","6.02","-","8,802.00","8,942.80","9,292.80","5,271,244","6,138,708","7,717,903"
"2014/05/19","8,760.0","8,780.0","8,560.0","8,600.0","-110.0","6,144,454","149,003","1,050,668","7.05","-","8,886.00","8,956.00","9,309.33","5,628,579","6,274,192","7,738,645"
"2014/05/16","8,680.0","8,720.0","8,600.0","8,710.0","-230.0","6,816,073","12,672","1,941,545","153.22","-","8,922.00","8,972.40","9,327.73","5,056,569","6,421,881","7,783,107"
"2014/05/15","8,900.0","8,970.0","8,810.0","8,940.0","-150.0","5,166,353","71,213","1,350,044","18.96","-","8,946.00","9,000.40","9,351.33","4,898,594","6,416,818","7,839,415"
